uuid,source,orig_id,snap_dist,u,v,key,osmid,oneway,lanes,name,highway,type_highway,maxspeed,junction,length,from,to,ref,tunnel,bridge,service,access,road_width,est_width
98fc9cb9-f2e3-4ee4-aeec-4bedd9e4a327,Mapillary,1019500215701242,0.5964887938678242,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
5a9773d9-1576-4f06-9fa1-83ce572a4ecc,Mapillary,1172206017311146,3.8897982972581433,4715285280.0,5215244306.0,0.0,"[478122500, 478294259, 478294260, 481653402, 652399772]",True,"['4', '5']",Farrer Road,trunk,drive,70.0,,206.504,5215244306.0,4715285280.0,,,,,,,
8df03721-f81b-4538-94b6-60b4f6913161,Mapillary,403171618717331,0.1405416301511008,9935081125.0,10661652683.0,0.0,1145688882,False,,,footway,walk,,,103.565,10661652683.0,9935081125.0,,,,,,,
62733574-7b49-47fb-b560-8b3388e086a1,Mapillary,1010204263297476,3.230154717220029,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
8b19a2ca-8c5f-425b-9a80-4698b5c6a24b,Mapillary,1489909734986004,6.3257753895793,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
5a2dc89d-fece-4ee1-9aa0-0a8821574a1c,Mapillary,1148925676378086,1.7279523649291282,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
607f5734-a84e-4df5-9348-ce29740fe186,Mapillary,1542867909972075,3.368676032177309,4715285280.0,5215244306.0,0.0,"[478122500, 478294259, 478294260, 481653402, 652399772]",True,"['4', '5']",Farrer Road,trunk,drive,70.0,,206.504,5215244306.0,4715285280.0,,,,,,,
3109e842-6674-488d-879f-84b1756ce35a,Mapillary,766730588671525,2.639563443906084,1110030527.0,1110030948.0,0.0,528905431,False,,,footway,walk,,,19.798,1110030948.0,1110030527.0,,,,,,2.0,
8e8b13d6-a269-45f0-a397-91027a8df9fb,Mapillary,3676011996012774,2.4308645074420605,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
429451df-70ab-48e0-8642-46c6e8e2aba1,Mapillary,1120999249200593,0.1983891345625588,602165511.0,5040188445.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,48.225,5040188445.0,602165511.0,,,,,,,
44a2588d-10cd-4e85-8049-67fd3d1d5eb9,Mapillary,995835895321687,2.8336637091122245,1110029828.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,70.349,1110034484.0,1110029828.0,,,,,,2.0,
abb493b1-ddfc-4326-86f8-8020b4a00af7,Mapillary,830918539097479,2.005804258123064,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
5d14f52f-52e6-46e8-b5ce-d39bb6c9a268,Mapillary,829830751979065,4.747143920927692,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
7168fd13-1bca-4ed0-a431-c5dffeae16e4,Mapillary,1144443786808063,1.903330290989916,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
ba966009-a0f7-441c-a31c-0724ee37bb46,Mapillary,3160643354069444,0.9856848342041026,5138687764.0,5253870109.0,0.0,528903517,False,,,footway,walk,,,16.116,5253870109.0,5138687764.0,,,yes,,,,
38ffb11b-6954-4944-bb9e-7cbabd3f62dc,Mapillary,317971551371781,3.4293912785802685,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
75e6c7b3-841e-413b-8f7a-0c4347386c6a,Mapillary,777229031271146,0.068276998642039,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
c52b4ea6-909e-40b3-9edd-af5b10185027,Mapillary,1018807746533035,0.9492407661869466,9935081125.0,10661652683.0,0.0,1145688882,False,,,footway,walk,,,103.565,10661652683.0,9935081125.0,,,,,,,
4983ea53-30f8-4136-879b-7c92718ffe89,Mapillary,1064039098479488,2.86087504279113,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
03470867-921c-4001-8beb-c92a418bc6f9,Mapillary,1030101765142421,1.3619915805012617,1110031600.0,5138702697.0,0.0,528905423,False,,,footway,walk,,,39.253,5138702697.0,1110031600.0,,,,,,2.0,
79983f78-17ca-44b5-abf5-6b207b1b6088,Mapillary,488470377051595,0.1315430510972175,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
b679ba9d-090d-432e-8924-cf7f47d8d73d,Mapillary,2766819066799537,1.1628576594318445,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
31af1ad9-c744-48c6-bff6-eb14a6290c79,Mapillary,1852114298567533,1.1517414550913805,9935081125.0,10661652683.0,0.0,1145688882,False,,,footway,walk,,,103.565,10661652683.0,9935081125.0,,,yes,,,,
253796eb-4d95-4ef5-b95b-1e883fcb3781,Mapillary,766796598991756,1.1136678008797052,4816030293.0,5138687764.0,0.0,"[149654680, 528903517]",False,,,footway,walk,,,39.573,5138687764.0,4816030293.0,,,yes,,,,
2e2bc3a6-4ac6-43fc-a761-7e7b5134ab21,Mapillary,424738193858014,1.0064803632166874,602165511.0,1625965228.0,0.0,531725230,False,,Red Brick Path,footway,walk,,,60.111,1625965228.0,602165511.0,,,,,,,
c1a18539-739d-4429-8ed6-ed7200d887bf,Mapillary,1586885202158344,5.345817229980812,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
b0f47ca2-0b56-4d6d-aa94-0c4f15942459,Mapillary,1185319002476894,4.707732000676327,4816030294.0,4816030296.0,0.0,152773938,False,,Red Brick Path,footway,walk,,,15.906,4816030296.0,4816030294.0,,,,,,,
9cc6a065-1384-48c0-97cb-fe0cb3569ca5,Mapillary,1222877319091491,5.093828281249147,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
c42ca909-676e-4f4a-ab47-1aa46bb2cbd4,Mapillary,1186566262346752,0.1087747646032146,4816030294.0,4816030296.0,0.0,152773938,False,,Red Brick Path,footway,walk,,,15.906,4816030296.0,4816030294.0,,,,,,,
8beb2021-2a6c-4d2a-8efc-342daaa6bea2,Mapillary,2574061972764781,0.6368889275767168,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
7a56744c-654b-4af0-8145-1b54bf6abb10,Mapillary,1587469748478091,2.86087504279113,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
6916eb2f-b4d8-4d75-bd13-494ac31d8c9d,Mapillary,385066834557195,3.4175569813122824,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
b7ee0cde-85e4-4082-abd9-9186cbd3f569,Mapillary,1519073575661382,3.725630085527703,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
2c3b9a01-c813-4b8a-b984-bb2df3921837,Mapillary,905015278094930,1.3022903214576955,2641839877.0,5146317045.0,0.0,"[664184139, 664184140, 529822847]",False,,,footway,walk,,,117.61,5146317045.0,2641839877.0,,building_passage,,,,,
3215603b-7e03-4c7e-bd64-6aeff9e31beb,Mapillary,1027490318733586,3.457523232746048,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,,,,,,
ce6e0200-c635-4beb-8f32-5ccb9cc99e1b,Mapillary,1775310672957843,0.8548092084920966,243415111.0,5215244306.0,0.0,"[771534652, 771534653, 478122500]",True,4,Farrer Road,trunk,drive,70.0,,187.101,243415111.0,5215244306.0,,,,,,,
efa9000b-ec6b-427d-b65c-ff94c0e75469,Mapillary,368095469179073,1.6564930966373548,602165511.0,1625965228.0,0.0,531725230,False,,Red Brick Path,footway,walk,,,60.111,1625965228.0,602165511.0,,,,,,,
136a2363-86ad-4ba6-9371-a1b76b461bf4,Mapillary,1380920382599173,3.2572332945618423,4715285280.0,5215244306.0,0.0,"[478122500, 478294259, 478294260, 481653402, 652399772]",True,"['4', '5']",Farrer Road,trunk,drive,70.0,,206.504,5215244306.0,4715285280.0,,,,,,,
aad822c3-51ea-4bad-8bf2-cfbac3e56bfb,Mapillary,1417702062250322,0.3576289673862005,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
a13f75b2-07bf-49a0-ace3-c7d18d57032c,Mapillary,498801725833772,0.6122250664541476,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
119529e6-b6b9-4225-8b3f-c2a2e9ce5ca9,Mapillary,453806470628569,0.7122640925037345,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
a73e2c4b-f36d-4876-83e5-69ca374198be,Mapillary,1165049518137904,1.385401778483491,1110030644.0,5138703197.0,0.0,528905421,False,,,footway,walk,,,11.263,5138703197.0,1110030644.0,,,,,,2.0,
234bcbd8-6200-4398-bc46-cc9f60956d5e,Mapillary,864891302135866,2.376484987522161,5138687764.0,5253870109.0,0.0,528903517,False,,,footway,walk,,,16.116,5253870109.0,5138687764.0,,,yes,,,,
2bb561c7-6ac0-4333-af5f-19f82f32d2e2,Mapillary,440750648776730,0.1571343267532228,10655147613.0,10655147615.0,0.0,1144803567,False,,,footway,walk,,,13.641,10655147615.0,10655147613.0,,,,,,,
f076a6d5-cdf4-43a5-86de-de2badb026d9,Mapillary,1213866929644460,1.539809129804,1110029828.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,70.349,1110034484.0,1110029828.0,,,,,,2.0,
991a2521-ef61-4d0d-8b71-ae59592352b3,Mapillary,438339205762648,4.409729162262543,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
b7c3ee7e-8d13-4e88-a943-e1df4690cd19,Mapillary,457630383555892,3.361645316477689,6985965255.0,7950290077.0,0.0,746516608,False,4,Farrer Road,footway,walk,70.0,,183.135,7950290077.0,6985965255.0,,,,,,,
a29afc66-11a9-4e58-8923-c95850a51fa7,Mapillary,497815602588784,0.1405416301511008,9935081125.0,10661652683.0,0.0,1145688882,False,,,footway,walk,,,103.565,10661652683.0,9935081125.0,,,,,,,
83ce5942-3d33-4516-a4b6-fde95dfec663,Mapillary,444665614999152,1.6693511226910729,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,building_passage,,,,2.0,
5976ccd4-3f2f-4511-9399-eea0fa144209,Mapillary,8204643849564579,1.744646847917356,2641839877.0,5146317045.0,0.0,"[664184139, 664184140, 529822847]",False,,,footway,walk,,,117.61,5146317045.0,2641839877.0,,building_passage,,,,,
940facbd-5ebc-4ec6-aa93-f6b396f691e7,Mapillary,7919839754772454,0.8054862078035482,5138703142.0,7386404874.0,0.0,"[528905417, 528905418, 528905419]",False,,,footway,walk,,,27.665,7386404874.0,5138703142.0,,building_passage,,,,2.0,
2309d712-b923-40f9-ad4c-81185bf1b0f0,Mapillary,2290402547991762,0.4204956028103876,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
3b66f711-a437-49d0-bebb-8f4c0955141c,Mapillary,25934613202853493,3.9585054203673513,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
ccc0621f-f502-42a6-a736-18cabb0fc269,Mapillary,3861180364167911,3.453424120833032,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
2f5488ec-6d1e-4544-8455-a455d881d77b,Mapillary,1553392645244659,6.040891050681416,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
444e448a-0442-486b-ab25-8aaaabc38e6d,Mapillary,995142765341700,5.152559852825961,1110030610.0,1110030937.0,0.0,1120726106,False,,,footway,walk,,,47.152,1110030937.0,1110030610.0,,,,,,2.0,
03201d53-25ec-4c0f-9823-4a1a0b51f765,Mapillary,431707433009942,1.8969243072762167,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
09f3c269-2754-496f-a0da-45922152c13d,Mapillary,765111575818924,0.937724338176812,4816030293.0,5138687764.0,0.0,"[149654680, 528903517]",False,,,footway,walk,,,39.573,5138687764.0,4816030293.0,,,yes,,,,
3cabd421-337a-427f-a71d-ec958a31858f,Mapillary,434716086069658,0.2049452329450108,1110030673.0,5138703197.0,0.0,528905428,False,,,footway,walk,,,29.244,5138703197.0,1110030673.0,,,,,,2.0,
b4c1dad5-e5d3-432b-b4e8-fad703beb8f9,Mapillary,323928880656432,4.959894692727224,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
61efe6ab-6151-4291-b784-6a766ff4cf1e,Mapillary,469770612269905,2.162780224463589,5040175148.0,5040175163.0,0.0,516269474,False,,Red Brick Path,footway,walk,,,26.742,5040175163.0,5040175148.0,,,,,,,
b65739da-19e3-46f7-8a74-fa56fee4161b,Mapillary,977674337001235,2.829805056055473,602165511.0,1625965228.0,0.0,531725230,False,,Red Brick Path,footway,walk,,,60.111,1625965228.0,602165511.0,,,,,,,
41af8b42-9045-4bfe-9b9c-126f531ad0e2,Mapillary,388596187521780,0.0091605886691074,5138703142.0,7386404874.0,0.0,"[528905417, 528905418, 528905419]",False,,,footway,walk,,,27.665,7386404874.0,5138703142.0,,building_passage,,,,2.0,
4d96ddf6-fd23-44ad-a72a-3571f1ba328e,Mapillary,331947266460251,1.4615611668218902,1625964823.0,5040175163.0,0.0,516269474,False,,,footway,walk,,,75.761,5040175163.0,1625964823.0,,,,,,,
12886bc6-e9dc-4c61-a9bc-6416a9860a36,Mapillary,380031225079841,1.0372404542630962,602165511.0,5040188445.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,48.225,5040188445.0,602165511.0,,,,,,,
c32d0114-b49f-4a14-9321-a5370462c9e2,Mapillary,1861907904319167,0.6658520199617669,4816030293.0,5138687764.0,0.0,"[149654680, 528903517]",False,,,footway,walk,,,39.573,5138687764.0,4816030293.0,,,yes,,,,
005e139d-82a3-4c3d-9d31-a3b5fddb8ca2,Mapillary,1229665021732162,2.5046328509838216,1110034410.0,5138703197.0,0.0,528905421,False,,,footway,walk,,,11.529,5138703197.0,1110034410.0,,,,,,2.0,
369d1ccd-8f6d-4f5f-a869-837e1cb6fc2e,Mapillary,3724518414484886,1.1946951712945564,5138687764.0,5146317039.0,0.0,529822846,False,,,footway,walk,,,19.272,5146317039.0,5138687764.0,,,yes,,,,
b7d78f49-01a0-4a09-9f7a-a77603651e59,Mapillary,1552820568662579,3.790234386818278,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
167291b2-02c4-4bd5-adab-9aca09d529be,Mapillary,2732074190307504,2.742471084979407,5040175148.0,5040175163.0,0.0,516269474,False,,Red Brick Path,footway,walk,,,26.742,5040175163.0,5040175148.0,,,,,,,
3b00f789-5985-4c1b-9cd0-f244c737840e,Mapillary,317558848114629,4.434567367331562,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,,,,,,
49067f8d-6f6d-428d-ad63-91889f371998,Mapillary,25836974229251274,4.834500152381368,10655124314.0,10655124316.0,0.0,1144801771,False,,,footway,walk,,,14.003,10655124316.0,10655124314.0,,,,,,2.0,
98de68ba-b260-43c1-9fc6-24298afd2961,Mapillary,1882659568843906,0.704198987413422,5040175148.0,5040175163.0,0.0,516269474,False,,,footway,walk,,,26.742,5040175163.0,5040175148.0,,,,,,,
1bb1a42b-3dc1-48a0-bd3d-b619a163da7c,Mapillary,982401336597499,5.100815923457503,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
eabd0cc7-b2c9-470e-a6fa-c019c502689d,Mapillary,840320267460931,2.4800267481222864,1110034485.0,5138702697.0,0.0,"[1120923693, 528905423]",False,,,footway,walk,,,39.714000000000006,5138702697.0,1110034485.0,,,,,,2.0,
c28fc31a-f5e0-46b1-bbc3-793f53f7b1dd,Mapillary,463230872954128,3.1521847410305366,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
74d5519e-6b70-4412-8a27-978621b29b1b,Mapillary,449444707830916,3.453424120833032,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
9b1cb93e-c794-4764-8f71-750fad4531ab,Mapillary,376794175384814,2.933408065250374,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
d41238dd-a420-43fb-9ea4-865acfa132c3,Mapillary,7682487258494092,1.7679506982519648,5040175148.0,5040188445.0,0.0,516270876,False,,Red Brick Path,footway,walk,,,7.311,5040188445.0,5040175148.0,,,,,,,
a5a718cb-93fa-46ce-85e0-c4548ec0a80c,Mapillary,1452330482074748,2.408905937709753,1110030527.0,1110030948.0,0.0,528905431,False,,,footway,walk,,,19.798,1110030948.0,1110030527.0,,,,,,2.0,
14d4a1ad-5b96-42a8-aeb8-1f54fb1b8b07,Mapillary,974541581061851,1.2450943705873962,1110029828.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,70.349,1110034484.0,1110029828.0,,,,,,2.0,
5daad835-898e-44dd-bcd0-887caa7ee005,Mapillary,1714684216002690,0.3021194015001789,4816030293.0,5138687764.0,0.0,"[149654680, 528903517]",False,,,footway,walk,,,39.573,5138687764.0,4816030293.0,,,yes,,,,
2fb25837-23f4-4346-b9c0-0992a704addb,Mapillary,336860596126304,3.3645771814244694,1110030644.0,5138703197.0,0.0,528905421,False,,,footway,walk,,,11.263,5138703197.0,1110030644.0,,,,,,2.0,
c757212d-b7e8-4134-afa9-93b1e6526974,Mapillary,3811032279219622,4.4019199752216425,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
f3d90638-390a-48d2-9e1b-228c931ce6a0,Mapillary,1131832244757874,0.0091605886691074,5138703142.0,7386404874.0,0.0,"[528905417, 528905418, 528905419]",False,,,footway,walk,,,27.665,7386404874.0,5138703142.0,,building_passage,,,,2.0,
0e59ddce-61a5-4872-90eb-f0fa9476ce22,Mapillary,2611816528996587,3.107917333041996,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
dff0f0c8-27cf-4a33-8668-c4a980cc7239,Mapillary,999406511519153,2.4825969846786085,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
b461971b-c1cf-482c-8db0-a2834e2933bf,Mapillary,434509562814657,5.9020260571210015,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
7d1ddbf0-9b60-486f-ad32-34b3fb66ea15,Mapillary,1164740984767386,1.8837755760495607,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,building_passage,,,,2.0,
f063bdbb-255d-44bb-9f50-7e353638bbf9,Mapillary,968067345328097,0.2352697031966952,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
38d03c3f-d0a8-4fec-aec0-ccc6584bde67,Mapillary,2743241259185513,1.5286261833982266,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
2371ede8-ab07-4511-8a32-2fc41a8421bb,Mapillary,988811215961770,0.6275643797801743,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
0b415212-3274-446c-81c7-4c6381fb3fdb,Mapillary,878928327395437,7.048717865305526,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
0394ac83-1140-4d8c-9ce5-a715de11ea81,Mapillary,1267715824190348,1.0372404542630962,602165511.0,5040188445.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,48.225,5040188445.0,602165511.0,,,,,,,
dc32c37c-4103-44f7-a669-4739079fa951,Mapillary,473730508381604,2.1013168629876278,1110030527.0,1110030948.0,0.0,528905431,False,,,footway,walk,,,19.798,1110030948.0,1110030527.0,,,,,,2.0,
d8d7d68d-0a13-478e-9bc8-47f1cab467d5,Mapillary,832737688917100,2.863452937040781,1110030527.0,1110030948.0,0.0,528905431,False,,,footway,walk,,,19.798,1110030948.0,1110030527.0,,,,,,2.0,
03327e78-b525-4061-841b-89d5368f0df4,Mapillary,948770677005156,0.4545483511850173,1110030644.0,5138703197.0,0.0,528905421,False,,,footway,walk,,,11.263,5138703197.0,1110030644.0,,,,,,2.0,
0101678b-d51d-407e-bead-618a9ea62e9f,Mapillary,1521540345464503,0.1405416301511008,9935081125.0,10661652683.0,0.0,1145688882,False,,,footway,walk,,,103.565,10661652683.0,9935081125.0,,,,,,,
ebcf1ead-796a-4af9-af05-42d2b85041e3,Mapillary,496813142938860,1.3769241922481965,1625964814.0,1625964823.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,17.194,1625964823.0,1625964814.0,,,,,,,
5a6a0f6c-aa71-474b-a5f5-f2b27e7a8ab2,Mapillary,7964072656988328,4.673106794585108,4715285280.0,5215244306.0,0.0,"[478122500, 478294259, 478294260, 481653402, 652399772]",True,"['4', '5']",Farrer Road,trunk,drive,70.0,,206.504,5215244306.0,4715285280.0,,,,,,,
aa756c19-cba0-453f-b723-76879451b6bd,Mapillary,439582762173160,3.8183262595269567,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
ab862c76-cc75-484b-b605-46e5a136579e,Mapillary,1134836157810300,1.7279523649291282,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
b87765c7-ce90-455c-8c8b-6bd6afd35dbe,Mapillary,450053977642466,5.385700241230934,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
3f4a2c12-7b6a-4bc5-97ec-31b8275a7763,Mapillary,1675836193240782,0.951491940781336,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
87b53224-fa6e-46f6-aa98-584623f34e2f,Mapillary,772531798202909,1.4358530329248054,602165511.0,5040188445.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,48.225,5040188445.0,602165511.0,,,,,,,
55165f44-ef48-4c52-b38a-ed79e58f5151,Mapillary,325518803938809,3.884724041611222,1110034410.0,5138703158.0,0.0,"[1120726101, 1120726102]",False,,,"['footway', 'steps']",walk,,,19.05,5138703158.0,1110034410.0,,,,,,2.0,
